log2FoldChange,pval,padj,gene,Symbol
-3.126489588,6.37E-30,8.56E-28,FOS,FOS
-2.607382081,1.82E-34,3.89E-32,EGR1,EGR1
-2.492175869,1.38E-11,3.02E-10,PTGS2,PTGS2
-2.481748076,1.77E-39,6.11E-37,GHR,GHR
-2.208145031,1.89E-15,6.58E-14,SERPINE1,SERPINE1
-2.200983249,1.95E-28,2.19E-26,SOCS2,SOCS2
-2.17524936,6.18E-35,1.43E-32,ZFP36,ZFP36
-2.012508634,1.25E-40,4.67E-38,TRIB1,TRIB1
-2.006569714,1.25E-31,1.97E-29,GSTZ1,GSTZ1
-1.984888549,1.40E-30,2.01E-28,IGFBP3,IGFBP3
-1.971962486,5.84E-25,4.80E-23,GADD45B,GADD45B
-1.855877803,6.45E-07,6.71E-06,IL1B,IL1B
-1.827169757,2.54E-13,6.86E-12,TBXA2R,TBXA2R
-1.778494671,4.34E-35,1.04E-32,DUSP6,DUSP6
-1.633726755,6.34E-16,2.29E-14,CXCL2,CXCL2
-1.560945368,8.93E-23,6.22E-21,JUN,JUN
-1.532096726,7.02E-24,5.38E-22,AGL,AGL
-1.516161626,2.22E-31,3.47E-29,ACAA1,ACAA1
-1.515092376,1.77E-16,6.78E-15,PHGDH,PHGDH
1.525361251,1.07E-16,4.17E-15,MCM3,MCM3
1.549952071,4.68E-07,5.00E-06,PLP2,PLP2
1.555328524,6.18E-06,5.26E-05,SPAG4,SPAG4
1.561992319,1.36E-07,1.62E-06,CHEK1,CHEK1
1.638299246,5.94E-07,6.23E-06,WDR67,WDR67
1.644277728,1.25E-07,1.50E-06,PSRC1,PSRC1
1.70959449,3.59E-07,3.93E-06,HSPB1,HSPB1
1.811147078,1.02E-14,3.22E-13,COL4A1,COL4A1
1.811693479,3.11E-17,1.31E-15,TARBP1,TARBP1
1.838361925,6.28E-05,0.000414101,RPL39L,RPL39L
1.860844199,7.79E-06,6.46E-05,MAPK13,MAPK13
1.987626117,5.43E-05,0.000364421,PAFAH1B3,PAFAH1B3
1.994538849,1.03E-12,2.60E-11,PDGFA,PDGFA
2.129460373,1.85E-20,1.03E-18,STMN1,STMN1
2.138865448,3.87E-05,0.000270828,CBR3,CBR3
2.141074914,9.57E-08,1.17E-06,POLE2,POLE2
2.158541012,1.62E-21,9.86E-20,GMNN,GMNN
2.32443336,2.43E-10,4.51E-09,CDC25A,CDC25A
2.344680854,2.37E-23,1.72E-21,NUSAP1,NUSAP1
2.367676181,1.45E-16,5.58E-15,CCNF,CCNF
2.43397235,1.49E-07,1.76E-06,IGF2BP2,IGF2BP2
2.485151042,9.98E-05,0.00062248,LAMA3,LAMA3
2.528319846,4.39E-12,1.03E-10,CCNE2,CCNE2
2.651597867,6.52E-09,9.55E-08,PYCR1,PYCR1
2.670715531,2.62E-21,1.56E-19,EZH2,EZH2
2.68339229,1.73E-05,0.000131638,EPHB2,EPHB2
2.788786848,7.35E-10,1.26E-08,NT5DC2,NT5DC2
2.798549278,2.11E-25,1.82E-23,AURKA,AURKA
3.046131709,9.09E-11,1.79E-09,E2F2,E2F2
3.323773521,8.52E-16,3.04E-14,ORC1L,ORC1L
3.336196994,1.63E-17,7.14E-16,KIF14,KIF14
3.400039928,8.16E-34,1.65E-31,CCNB1,CCNB1
3.601857347,2.75E-21,1.64E-19,CENPE,CENPE
3.630530942,6.04E-10,1.05E-08,CCNA2,CCNA2
3.682150965,2.32E-32,3.93E-30,CDK1,CDK1
3.689131374,3.25E-22,2.19E-20,CDC45,CDC45
3.873372217,7.80E-33,1.43E-30,PLK1,PLK1
3.906902118,3.83E-17,1.60E-15,AURKB,AURKB
3.955201393,5.21E-29,6.20E-27,BUB1B,BUB1B
4.036165249,2.51E-07,2.84E-06,SFN,SFN
4.152951356,2.57E-39,8.56E-37,CCNB2,CCNB2
4.177369214,2.51E-33,4.86E-31,TOP2A,TOP2A
4.2120432,1.12E-38,3.54E-36,KIF20A,KIF20A
4.231319473,1.30E-23,9.66E-22,CDKN2A,CDKN2A
4.294824388,2.95E-32,4.96E-30,MELK,MELK
4.294976365,1.27E-08,1.78E-07,SPP1,SPP1
4.299427197,1.73E-24,1.39E-22,UBE2C,UBE2C
4.515171304,3.58E-32,5.96E-30,KIF2C,KIF2C
4.562656178,7.94E-27,7.63E-25,CDC20,CDC20
4.81762984,1.75E-13,4.82E-12,BIRC5,BIRC5
4.861760182,7.24E-21,4.21E-19,MYBL2,MYBL2
5.267240579,1.07E-07,1.29E-06,EGF,EGF
5.756306027,3.51E-18,1.64E-16,HOXA10,HOXA10
9.565545249,1.04E-09,1.74E-08,TERT,TERT
