"pert_id","pert_iname"
"BRD-A19500257","geldanamycin"
"BRD-A19037878","trichostatin-a"
"BRD-K81418486","vorinostat"
"BRD-A75409952","wortmannin"
"BRD-A47494775","dipivefrine"
"BRD-A09925278","etilefrine"
"BRD-A18419789","etoposide"
"BRD-A13133631","fluorometholone"
"BRD-A16700644","isoxsuprine"
"BRD-A30435184","metergoline"
"BRD-A79672927","tropicamide"
"BRD-A18763547","BAX-channel-blocker"
"BRD-K06593056","LE-135"
"BRD-K12184916","NVP-BEZ235"
"BRD-K15318909","PRIMA1"
"BRD-K15563106","phloretin"
"BRD-K19295594","gossypol"
"BRD-K26664453","cytochalasin-b"
"BRD-K53414658","tivozanib"
"BRD-K54256913","MK-1775"
"BRD-K93176058","AC-55649"
"BRD-K95609758","BMS-191011"
"BRD-K96354014","nifedipine"
"BRD-A31107743","brefeldin-a"
"BRD-K56301217","ABT-737"
"BRD-K82746043","navitoclax"
"BRD-K88510285","bortezomib"
"BRD-K47983010","BX-795"
"BRD-K88544581","CI-976"
"BRD-K01976263","emetine"
"BRD-A68631409","evodiamine"
"BRD-K85606544","neratinib"
"BRD-K33583600","isoliquiritigenin"
"BRD-K67566344","KU-0063794"
"BRD-K39503511","quiflapon"
"BRD-K35960502","niclosamide"
"BRD-K48692744","NU-1025"
"BRD-K08589866","linsitinib"
"BRD-K92991072","PAC-1"
"BRD-K11853856","PJ-34"
"BRD-A56592690","PX-12"
"BRD-K02407574","parbendazole"
"BRD-K98548675","parthenolide"
"BRD-K01292756","pimozide"
"BRD-K21672174","RO-28-1675"
"BRD-A97437073","rosiglitazone"
"BRD-A35588707","teniposide"
"BRD-K51575138","TPCA-1"
"BRD-K87947369","tozasertib"
"BRD-K12994359","valdecoxib"
"BRD-K71799949","carbamazepine"
"BRD-A38030642","cyclosporin-a"
"BRD-K82135108","elesclomol"
"BRD-K14888893","minoxidil"
"BRD-A81541225","oligomycin-a"
"BRD-K88560311","rucaparib"
"BRD-K59184148","SB-216763"
"BRD-K12762134","XAV-939"
"BRD-K52075040","cerulenin"
"BRD-A13122391","triptolide"
"BRD-A71390734","idarubicin"
"BRD-K91623615","ABT-751"
"BRD-K70792160","10-DEBC"
"BRD-K28470988","L-690330"
"BRD-A45889380","mepacrine"
"BRD-K28360340","TW-37"
"BRD-K68185022","ursolic-acid"
"BRD-A69951442","dexamethasone"
"BRD-A69512159","carbidopa"
"BRD-K27721098","clopidogrel"
"BRD-A16998493","etodolac"
"BRD-K55070890","thiothixene"
"BRD-K41410256","balsalazide"
"BRD-A46179541","doxapram"
"BRD-K02130563","panobinostat"
"BRD-K56001384","antimycin-a"
"BRD-K29733039","deforolimus"
"BRD-K07881437","danusertib"
"BRD-K64881305","ispinesib"
"BRD-K31283835","tofacitinib"
"BRD-K74133369","oligomycin-a"
"BRD-A32161980","carbetocin"
"BRD-K63068307","ZSTK-474"
"BRD-K17743125","belinostat"
"BRD-K89839824","raltitrexed"
"BRD-K71823332","epothilone-a"
"BRD-K77175907","calcifediol"
"BRD-K40255344","tyrphostin-A9"
"BRD-K99369265","sirolimus"
"BRD-M64432851","sunitinib"
"BRD-K83988098","alvespimycin"
"BRD-K17823458","danoprevir"
"BRD-K08206212","entecavir"
"BRD-K77008974","WYE-354"
"BRD-A82307304","atorvastatin"
"BRD-K15502390","nevirapine"
"BRD-K34098590","tienilic-acid"
"BRD-K35573744","erbstatin-analog"
"BRD-K66788707","fludarabine"
"BRD-K93034159","cladribine"
"BRD-K03406345","azacitidine"
"BRD-K21680192","mitoxantrone"
"BRD-A62326914","paroxetine"
"BRD-A50157456","terbutaline"
"BRD-K55930204","phenytoin"
"BRD-A48631911","mibefradil"
"BRD-K71926323","marbofloxacin"
"BRD-K57886322","fluocinonide"
"BRD-K40645748","mefloquine"
"BRD-K53790871","triamcinolone"
"BRD-K92073408","norethisterone"
"BRD-A79237180","ascorbic-acid"
"BRD-A09722536","cyclophosphamide"
"BRD-K11905747","spectinomycin"
"BRD-K63828191","raloxifene"
"BRD-K83153774","mirtazapine"
"BRD-K10852020","tolcapone"
"BRD-K11433652","aspirin"
"BRD-K90543092","levonorgestrel"
"BRD-K08273968","griseofulvin"
"BRD-A79479878","testosterone"
"BRD-A04308630","genipin"
"BRD-A51382177","fosinopril"
"BRD-K44276885","acarbose"
"BRD-A88774919","doxycycline"
"BRD-K44497846","enalapril"
"BRD-A09472452","flecainide"
"BRD-K47869605","podophyllotoxin"
"BRD-K06335600","tizanidine"
"BRD-A91555231","norepinephrine"
"BRD-A29644307","nomifensine"
"BRD-A76019558","ketoconazole"
"BRD-K02123250","JNJ-38877605"
"BRD-K66043364","noscapine"
"BRD-K79131256","albendazole"
"BRD-K76723084","isotretinoin"
"BRD-A94793051","gestrinone"
"BRD-K67102207","phenylbutyrate"
"BRD-K81473089","tacrine"
"BRD-K94830329","ataluren"
"BRD-K86161929","cortisone"
"BRD-K63630713","etacrynic-acid"
"BRD-K36862742","hydroflumethiazide"
"BRD-A07440155","labetalol"
"BRD-K05395900","nicotine"
"BRD-K93880783","stavudine"
"BRD-K04389336","labetalol"
"BRD-K11558771","droxinostat"
"BRD-K70976396","cefoxitin"
"BRD-A17655518","ibuprofen"
"BRD-K43887077","dopamine"
"BRD-K77987382","mebendazole"
"BRD-A24228527","ofloxacin"
"BRD-K90027355","spironolactone"
"BRD-K06926592","tretinoin"
"BRD-A89585551","mefloquine"
"BRD-K47323024","methapyrilene"
"BRD-K88809146","tranylcypromine"
"BRD-K23714869","triamcinolone"
"BRD-A09056319","alfuzosin"
"BRD-K32821942","azathioprine"
"BRD-K72853990","bromocriptine"
"BRD-K52256627","chlorhexidine"
"BRD-K02680176","clofilium"
"BRD-A44008656","doxylamine"
"BRD-K12513978","fenbufen"
"BRD-K50388907","fenofibrate"
"BRD-M18219129","guanethidine"
"BRD-A75552914","isoxicam"
"BRD-K49384696","lincomycin"
"BRD-A82396632","miconazole"
"BRD-A26711594","nicardipine"
"BRD-K97752965","nicorandil"
"BRD-K75089421","procainamide"
"BRD-K63072637","pyrantel"
"BRD-K30816563","ranitidine"
"BRD-A29260609","acebutolol"
"BRD-K10598093","hexamethonium"
"BRD-K50406511","hycanthone"
"BRD-K05851096","lacidipine"
"BRD-K35559145","levomepromazine"
"BRD-K85090592","pilocarpine"
"BRD-A03061970","alizapride"
"BRD-K91966436","daunorubicin"
"BRD-K15933101","ropinirole"
"BRD-K45071273","tetracaine"
"BRD-K94848716","carbarsone"
"BRD-A84465106","nisoldipine"
"BRD-K88366685","trimetazidine"
"BRD-K73323637","levobunolol"
"BRD-K32793530","estriol"
"BRD-K67080878","milrinone"
"BRD-A58048407","nimodipine"
"BRD-K22901619","norgestimate"
"BRD-K42596464","oxolamine"
"BRD-A33447119","oxfendazole"
"BRD-A95939040","sertaconazole"
"BRD-K28026280","simvastatin"
"BRD-K90177246","tetroquinone"
"BRD-K63460351","toremifene"
"BRD-K64931368","aminocaproic-acid"
"BRD-K13240564","crotamiton"
"BRD-K40831222","latamoxef"
"BRD-K05111602","ramipril"
"BRD-K52313696","tacedinaline"
"BRD-K77908580","entinostat"
"BRD-K00627859","tubastatin-a"
"BRD-K02764265","methiazole"
"BRD-K93918653","quizartinib"
"BRD-K05804044","AZ-628"
"BRD-K63923597","barasertib"
"BRD-K57080016","selumetinib"
"BRD-K49810818","sorafenib"
"BRD-K64890080","BI-2536"
"BRD-K49328571","dasatinib"
"BRD-K52911425","GDC-0941"
"BRD-K07859598","GW-5074"
"BRD-K19687926","lapatinib"
"BRD-K04923131","GSK-3-inhibitor-IX"
"BRD-K79404599","enzastaurin"
"BRD-K68065987","MK-2206"
"BRD-K94294671","OSI-027"
"BRD-K97764662","PD-173074"
"BRD-K56343971","vemurafenib"
"BRD-A79768653","sirolimus"
"BRD-K40175214","torin-1"
"BRD-K07691486","roscovitine"
"BRD-K90382497","GW-843682X"
"BRD-K00337317","NU-7441"
"BRD-K59369769","tozasertib"
"BRD-K19540840","saracatinib"
"BRD-K87909389","alvocidib"
"BRD-K05104363","PD-184352"
"BRD-K20285085","fostamatinib"
"BRD-K92723993","imatinib"
"BRD-K50140147","NVP-TAE684"
"BRD-K78431006","crizotinib"
"BRD-K16478699","PLX-4720"
"BRD-K99616396","motesanib"
"BRD-K13390322","AT-7519"
"BRD-K49669041","BX-912"
"BRD-K83963101","MLN-8054"
"BRD-K99545815","PF-562271"
"BRD-K64800655","PHA-793887"
"BRD-K82091397","SB-239063"
"BRD-A45498368","WYE-125132"
"BRD-K13566078","BMS-345541"
"BRD-K51313569","palbociclib"
"BRD-K52751261","TAK-715"
"BRD-K76908866","CP-724714"
"BRD-K25311561","KU-55933"
"BRD-K68174511","torin-2"
"BRD-K01253243","SB-590885"
"BRD-K72420232","WZ-4002"
"BRD-K16189898","CHIR-99021"
"BRD-K64052750","gefitinib"
"BRD-K12343256","trametinib"
"BRD-K48488978","YM-201636"
"BRD-K42191735","buparlisib"
"BRD-K53972329","ruxolitinib"
"BRD-K37720887","SB-525334"
"BRD-K98333955","NVP-AEW541"
"BRD-K74065929","doramapimod"
"BRD-K03449891","foretinib"
"BRD-K02113016","olaparib"
"BRD-K74514084","pazopanib"
"BRD-K43389698","BMS-387032"
"BRD-K12040459","AT7867"
"BRD-K12502280","TG-101348"
"BRD-K87737963","CYT387"
"BRD-K42728290","NVP-BGJ398"
"BRD-K50168500","canertinib"
"BRD-K94176593","TWS-119"
"BRD-K49075727","nintedanib"
"BRD-A58280226","Y-27632"
"BRD-K81528515","nilotinib"
"BRD-A37704979","SB-203580"
"BRD-K07667918","linsitinib"
"BRD-K67868012","PI-103"
"BRD-K19477839","SGX523"
"BRD-K71035033","masitinib"
"BRD-A90451247","KU-60019"
"BRD-K73319509","PF-04217903"
"BRD-K59067695","SU-11274"
"BRD-K08799216","pelitinib"
"BRD-K44227013","ponatinib"
"BRD-K91900765","VX-745"
"BRD-K99749624","linifanib"
"BRD-K33379087","tivantinib"
"BRD-A21584801","brivanib"
"BRD-K03063480","PF-477736"
"BRD-K70511574","sunitinib"
"BRD-A41692738","TGX-221"
"BRD-A14966924","alaproclate"
"BRD-K35498378","alrestatin"
"BRD-A27554692","altrenogest"
"BRD-K59419204","AM-281"
"BRD-K98490050","amsacrine"
"BRD-K93188295","ARC-239"
"BRD-A72758037","asiatic-acid"
"BRD-K91290917","amodiaquine"
"BRD-K55424922","anpirtoline"
"BRD-A70514680","articaine"
"BRD-A80017228","bendroflumethiazide"
"BRD-K70327191","benzoxiquine"
"BRD-K49294207","BIBU-1361"
"BRD-K70914287","BIBX-1382"
"BRD-K56509348","BMS-182874"
"BRD-K84895041","BMY-45778"
"BRD-A55484088","BNTX"
"BRD-A68723818","brompheniramine"
"BRD-A22713669","BVT-948"
"BRD-A60274948","bromocriptine"
"BRD-A82238138","budesonide"
"BRD-A55369275","CGP-54626"
"BRD-K42500029","CGP-57380"
"BRD-K49049886","CGS-15943"
"BRD-K29458283","chlorambucil"
"BRD-K17075857","chloroxine"
"BRD-K89595132","chlorphenamine"
"BRD-K89997465","chlorpromazine"
"BRD-K67017579","cilostazol"
"BRD-K14693417","cinchonine"
"BRD-K30240666","clemastine"
"BRD-K54095730","CMPD-1"
"BRD-K23913458","coumarin"
"BRD-A64933752","CV-1808"
"BRD-K36055864","cycloheximide"
"BRD-A69815203","cyclosporin-a"
"BRD-K56429665","calcipotriol"
"BRD-A65440446","cimaterol"
"BRD-A47598013","citalopram"
"BRD-K17294426","clebopride"
"BRD-K09255212","clioquinol"
"BRD-K55677650","CO-101244"
"BRD-A62184259","cycloheximide"
"BRD-K43389675","daunorubicin"
"BRD-A17819071","gedunin"
"BRD-K08252256","diclofenac"
"BRD-A93236127","digitoxin"
"BRD-A94756469","digoxin"
"BRD-A65076780","dihydroergocristine"
"BRD-A52530684","doxorubicin"
"BRD-K99922388","DPO-1"
"BRD-K18518344","digitoxigenin"
"BRD-A99164655","dihydrexidine"
"BRD-A44701612","dihydroergocristine"
"BRD-A54845972","dihydroergotamine"
"BRD-K48722258","dilazep"
"BRD-K93441486","diphemanil"
"BRD-A76941896","doxorubicin"
"BRD-A25687296","emetine"
"BRD-A98431941","ephedrine"
"BRD-K39746403","erythromycin"
"BRD-K70301876","escitalopram"
"BRD-A16311756","profenamine"
"BRD-K32977963","eugenol"
"BRD-K64755930","etazolate"
"BRD-A30205217","ethotoin"
"BRD-A97104540","fenoterol"
"BRD-K66093087","FGIN-1-43"
"BRD-A15297126","fluocinonide"
"BRD-A31159102","fluoxetine"
"BRD-K77947974","fluspirilene"
"BRD-K11129031","gemfibrozil"
"BRD-K83023055","GR-135531"
"BRD-A90515964","guaifenesin"
"BRD-K39520573","GW-5074"
"BRD-A65767837","hydrocortisone"
"BRD-A07000685","hydrocortisone"
"BRD-A78303415","hyoscyamine"
"BRD-K29673530","hypericin"
"BRD-A48809242","IB-MECA"
"BRD-K65639003","icariin"
"BRD-K17894950","indirubin"
"BRD-K53959060","indirubin"
"BRD-A37432947","ipratropium"
"BRD-K47150025","KI-8751"
"BRD-K18036262","L-168049"
"BRD-K13211965","L-741742"
"BRD-A72711497","lasalocid"
"BRD-K08973992","linoleic-acid"
"BRD-K89152108","liothyronine"
"BRD-K74765201","tomelukast"
"BRD-K59332007","linopirdine"
"BRD-K59753853","MDL-29951"
"BRD-A50764878","MDL-73005EF"
"BRD-A09467419","mebeverine"
"BRD-K78126613","menadione"
"BRD-K91336023","mesulergine"
"BRD-K63430059","methoxsalen"
"BRD-K34685430","methylergometrine"
"BRD-A48237631","mitomycin-c"
"BRD-K68402494","ML-9"
"BRD-A33711280","metixene"
"BRD-K31542390","mycophenolic-acid"
"BRD-A85234536","N6-cyclopentyladenosine"
"BRD-K65146499","nabumetone"
"BRD-A02006392","nitrendipine"
"BRD-K12539581","nocodazole"
"BRD-A09349126","norethindrone"
"BRD-K03109492","NSC-663284"
"BRD-A83855350","naltrexone"
"BRD-K78485176","olmesartan"
"BRD-A68930007","ouabain"
"BRD-A46747628","ouabain"
"BRD-A43671941","oxprenolol"
"BRD-K50841342","PAC-1"
"BRD-K48735772","PD-158780"
"BRD-K55191674","benzylpenicillin"
"BRD-A48257147","PHCCC"
"BRD-K19227686","phenolphthalein"
"BRD-A97701745","pindolol"
"BRD-K25224017","pirenperone"
"BRD-A27887842","prednisolone"
"BRD-A55913614","primaquine"
"BRD-K46317332","proadifen"
"BRD-K19352500","prochlorperazine"
"BRD-K59273480","propentofylline"
"BRD-A70407468","PSB-36"
"BRD-A18043272","phensuximide"
"BRD-K96799727","pifithrin-mu"
"BRD-K67100011","pivmecillinam"
"BRD-K50836978","purvalanol-a"
"BRD-K41564320","purvalanol-b"
"BRD-A34255068","rolipram"
"BRD-K20742498","RS-39604"
"BRD-A92585442","RU-28318"
"BRD-K51465424","ritodrine"
"BRD-K06543683","bisindolylmaleimide-ix"
"BRD-K58299615","RO-90-7501"
"BRD-K27141178","SB-203186"
"BRD-K36395411","SB-206553"
"BRD-A06352508","SB-218078"
"BRD-K80639402","SB-258585"
"BRD-K91904471","SD-169"
"BRD-A58564983","selamectin"
"BRD-K79759585","sildenafil"
"BRD-A72703248","SKF-96365"
"BRD-K79905821","gabazine"
"BRD-A81772229","simvastatin"
"BRD-A33168282","sotalol"
"BRD-K27710560","splitomycin"
"BRD-K93645900","tadalafil"
"BRD-A06352418","terfenadine"
"BRD-A55393291","testosterone"
"BRD-A37780065","triamcinolone"
"BRD-A30717181","triamcinolone"
"BRD-K80431395","triciribine"
"BRD-K63675182","triflupromazine"
"BRD-A49225603","alimemazine"
"BRD-A19195498","trimipramine"
"BRD-K99621550","tubocurarine"
"BRD-K04210847","tamoxifen"
"BRD-K95739795","tetrabenazine"
"BRD-A52660433","tetrindole"
"BRD-A53077924","tianeptine"
"BRD-K84663978","trequinsin"
"BRD-K20995441","U-54494A"
"BRD-A11678676","wortmannin"
"BRD-K44084986","Y-27632"
"BRD-K06712146","YM-90709"
"BRD-K40624912","ZM-39923"
"BRD-K47207162","zimelidine"
"BRD-K48300629","zonisamide"
"BRD-K77830450","forskolin"
"BRD-A84481105","thioridazine"
"BRD-K56231354","triprolidine"
"BRD-K87343924","wortmannin"
"BRD-K53979406","ALX-5407"
"BRD-A65145453","ATPA"
"BRD-A60197193","amisulpride"
"BRD-A84493640","atovaquone"
"BRD-K55344148","BU-224"
"BRD-A55946879","BW-B70C"
"BRD-K97688263","benzamil"
"BRD-A15070535","bucladesine"
"BRD-A34299591","budesonide"
"BRD-K41707108","ceramide"
"BRD-K40901640","cinanserin"
"BRD-K53263234","CITCO"
"BRD-A26787626","cyclopiazonic-acid"
"BRD-A41555725","chlortetracycline"
"BRD-K43736954","cortisone"
"BRD-K42095107","daidzein"
"BRD-K61269089","daphnetin"
"BRD-A18620900","estriol"
"BRD-A37959677","estrone"
"BRD-A02367930","ethinyl-estradiol"
"BRD-K40227168","vinburnine"
"BRD-A61392169","eliprodil"
"BRD-K51095933","estropipate"
"BRD-K61951118","FG-7142"
"BRD-K50891186","GR-103691"
"BRD-A49148672","galantamine"
"BRD-K67783091","haloperidol"
"BRD-K99946902","hexylresorcinol"
"BRD-A09539288","homatropine"
"BRD-A66435872","HTMT"
"BRD-A46186775","hydrocortisone"
"BRD-A22769835","homochlorcyclizine"
"BRD-A37492983","iocetamic-acid"
"BRD-K90574421","ipsapirone"
"BRD-A90799790","isradipine"
"BRD-K02867583","minaprine"
"BRD-K03319035","maprotiline"
"BRD-A83937277","mephenytoin"
"BRD-A45543382","metrizamide"
"BRD-K46862739","metyrapone"
"BRD-K66404838","nalbuphine"
"BRD-K02953697","naringin"
"BRD-K53123955","niridazole"
"BRD-A19736161","ondansetron"
"BRD-A44448661","pentobarbital"
"BRD-A67479912","progesterone"
"BRD-K13571841","pepstatin"
"BRD-K47936004","piribedil"
"BRD-A54490543","pirlindole"
"BRD-A59303141","quinethazone"
"BRD-K54665485","R-59022"
"BRD-K83063356","RS-102895"
"BRD-A65597028","RX-821002"
"BRD-K51541829","RO-25-6981"
"BRD-K52512893","SC-19220"
"BRD-K55748775","SCH-28080"
"BRD-A75769826","SDM25N"
"BRD-A52588987","SKF-83566"
"BRD-A72066420","mifobate"
"BRD-A36217750","sulfinpyrazone"
"BRD-A77299732","salubrinal"
"BRD-K50495309","SRC-kinase-inhibitor-I"
"BRD-K81376179","TCS-359"
"BRD-A92439610","triamcinolone"
"BRD-K11742128","triprolidine"
"BRD-A92670106","tocainide"
"BRD-A60294240","tribenoside"
"BRD-A79226577","tropisetron"
"BRD-K48427617","U-0124"
"BRD-A62021152","WAY-161503"
"BRD-K55430733","WAY-629"
"BRD-K48059230","YM-298198"
"BRD-K35586044","yohimbine"
"BRD-K80451230","zamifenacin"
"BRD-K55127134","fluphenazine"
"BRD-K41445866","alfaxalone"
"BRD-A04706586","bucladesine"
"BRD-K50417881","eticlopride"
"BRD-A74975734","homatropine"
"BRD-A85472596","L-670596"
"BRD-K88789588","letrozole"
"BRD-A62057054","MDL-11939"
"BRD-K62056274","quipazine"
"BRD-A80213327","NSC-23766"
"BRD-A93477898","PETCM"
"BRD-K40782193","QX-222"
"BRD-K82846253","repaglinide"
"BRD-K30480208","torasemide"
"BRD-K09778810","FGIN-1-27"
"BRD-K38436528","imipramine"
"BRD-A44090213","indoprofen"
"BRD-A24514565","warfarin"
"BRD-K49657628","tyrphostin-AG-18"
"BRD-K34533029","tyrphostin-AG-494"
"BRD-K68336408","tyrphostin-AG-1478"
"BRD-K47105409","AG-490"
"BRD-K89055274","alverine"
"BRD-K21667562","AM-404"
"BRD-A36010170","amcinonide"
"BRD-K17561142","amiodarone"
"BRD-A22032524","amlodipine"
"BRD-K23335153","AMN-082"
"BRD-K62200014","anagrelide"
"BRD-K78280988","anandamide"
"BRD-A42649439","triciribine"
"BRD-K12057390","apigenin"
"BRD-K03642198","AY-9944"
"BRD-K36258877","AZ-10417808"
"BRD-K07762753","aminopurvalanol-a"
"BRD-K39670393","amthamine"
"BRD-K91370081","anisomycin"
"BRD-K72726508","arcyriaflavin-a"
"BRD-K75615183","talipexole"
"BRD-K87158025","benzamil"
"BRD-K39987650","bisacodyl"
"BRD-K39120595","bithionol"
"BRD-K31054881","BMY-7378"
"BRD-K07507905","BRL-37344"
"BRD-K17868609","BRL-54443"
"BRD-K47631482","bromhexine"
"BRD-A41995253","brucine"
"BRD-K11696279","BU-239"
"BRD-A15931911","bucladesine"
"BRD-A60571864","budesonide"
"BRD-A16665823","butoconazole"
"BRD-A68891053","BW-B70C"
"BRD-K59574735","ubenimex"
"BRD-A17065207","brefeldin-a"
"BRD-K74913225","brinzolamide"
"BRD-A69960130","bromocriptine"
"BRD-A65671304","candesartan"
"BRD-A98702003","carbenoxolone"
"BRD-K02637541","celecoxib"
"BRD-A50737080","CGK-733"
"BRD-K95851186","CGP-13501"
"BRD-K32292990","CGP-53353"
"BRD-K31912990","CGP-71683"
"BRD-K65786282","CGP-7930"
"BRD-A26032986","zaldaride"
"BRD-K28183345","proguanil"
"BRD-K59058766","chlorprothixene"
"BRD-A93000692","ciglitazone"
"BRD-K45252063","clofibrate"
