"pert_id","pert_iname"
"BRD-K29950728","clomifene"
"BRD-K98530306","clonidine"
"BRD-A55416093","colforsin"
"BRD-A54487287","cortisone"
"BRD-K81876028","CP-93129"
"BRD-K08547377","irinotecan"
"BRD-K57179821","crotamiton"
"BRD-K84709232","caffeic-acid"
"BRD-A30437061","camptothecin"
"BRD-K44849676","capsazepine"
"BRD-K82484965","carmoxirole"
"BRD-K87932577","CDK1-5-inhibitor"
"BRD-K71059170","cefixime"
"BRD-K50422030","clomethiazole"
"BRD-A90311807","cilastatin"
"BRD-K18618618","cimetidine"
"BRD-K72816382","cinalukast"
"BRD-A82371568","clofarabine"
"BRD-A10420615","cyclopiazonic-acid"
"BRD-A73909368","dactinomycin"
"BRD-A92537424","danazol"
"BRD-A39255369","DCPIB"
"BRD-A10188456","dexamethasone"
"BRD-A93424738","dexamethasone"
"BRD-K22031190","diflunisal"
"BRD-A29734509","disopyramide"
"BRD-K38305202","domperidone"
"BRD-A68009927","daunorubicin"
"BRD-K98521173","desoxycortone"
"BRD-K47635719","dexamethasone"
"BRD-K18619710","digoxigenin"
"BRD-K23478508","digoxin"
"BRD-K01663662","diphenidol"
"BRD-K65814004","diphenyleneiodonium"
"BRD-A78322124","dobutamine"
"BRD-K36616567","doxepin"
"BRD-K92093830","doxorubicin"
"BRD-K06221026","DUP-697"
"BRD-A96485169","EBPC"
"BRD-K57545991","enalapril"
"BRD-K42452249","EO-1428"
"BRD-K11927976","ER-27319"
"BRD-K14920963","erythrosine"
"BRD-A18917088","estradiol"
"BRD-A23226398","estradiol"
"BRD-A36066264","estradiol-benzoate"
"BRD-A39747742","estradiol-valerate"
"BRD-A41519720","ezetimibe"
"BRD-K86727142","embelin"
"BRD-A99411506","esculin"
"BRD-K48367671","febuxostat"
"BRD-K17896185","FIT"
"BRD-K44067360","flufenamic-acid"
"BRD-K29582677","flunarizine"
"BRD-A80641450","FR-139317"
"BRD-K76617868","fasudil"
"BRD-K99107520","felbamate"
"BRD-A50684349","fenoldopam"
"BRD-K47639036","flavoxate"
"BRD-K53987533","fluphenazine"
"BRD-K00824317","fludroxycortide"
"BRD-K67445247","flurofamide"
"BRD-M00539986","formoterol"
"BRD-K09602097","forskolin"
"BRD-K03015355","forskolin"
"BRD-K18059238","gamma-linolenic-acid"
"BRD-K92015269","GBR-12783"
"BRD-K32501161","vanoxerine"
"BRD-K11634954","GBR-13069"
"BRD-K51662849","ilomastat"
"BRD-K49945136","GR-113808"
"BRD-K11911061","GR-127935"
"BRD-K75478907","GS-39783"
"BRD-K67860401","AR-A014418"
"BRD-K33818169","GW-3965"
"BRD-K04146668","GW-441756"
"BRD-K79930101","GW-583340"
"BRD-A72596465","GW-6471"
"BRD-K49890030","gavestinel"
"BRD-K42693031","glimepiride"
"BRD-K80396088","gliquidone"
"BRD-K27737647","H-89"
"BRD-K77793136","hydroxyfasudil"
"BRD-K05434375","HA-1004"
"BRD-K81709173","halcinonide"
"BRD-K38903228","hesperidin"
"BRD-K76674262","homoharringtonine"
"BRD-K40530731","hyoscyamine"
"BRD-K73290745","ICI-199441"
"BRD-K14618467","IKK-16"
"BRD-K74305673","IKK-2-inhibitor-V"
"BRD-K25906698","immepip"
"BRD-K49519092","immethridine"
"BRD-K51918615","iodophenpropit"
"BRD-A05352148","ipratropium"
"BRD-K95676198","JAK3-inhibitor-V"
"BRD-K22010301","JLK-6"
"BRD-K43330982","JTE-013"
"BRD-K17743697","KB-R7943"
"BRD-A97739905","ketoprofen"
"BRD-A40639672","ketorolac"
"BRD-K28936863","ketotifen"
"BRD-A54927599","KF-38789"
"BRD-K37312348","kenpaullone"
"BRD-K49671696","ketanserin"
"BRD-A43930669","L-368899"
"BRD-K14765469","vesamicol"
"BRD-A28422058","L-689560"
"BRD-K10176267","L-701252"
"BRD-K08109516","L-701324"
"BRD-K15791587","L-733060"
"BRD-K39915878","loxapine"
"BRD-A92826379","lupanine"
"BRD-K24526313","levcromakalim"
"BRD-K28137194","loreclezole"
"BRD-K62289640","lylamine"
"BRD-K25433859","maprotiline"
"BRD-A17453586","MDL-72832"
"BRD-A20126139","medrysone"
"BRD-K92778217","mefenamic-acid"
"BRD-K12244279","MEK1-2-inhibitor"
"BRD-A94709349","metaxalone"
"BRD-A31521121","methocarbamol"
"BRD-K35941380","methysergide"
"BRD-K60230970","MG-132"
"BRD-A79981887","midodrine"
"BRD-K06902185","minoxidil"
"BRD-A31204924","mitotane"
"BRD-K63151507","MNITMT"
"BRD-K90524085","MY-5445"
"BRD-K92428153","mycophenolate-mofetil"
"BRD-A66563878","medetomidine"
"BRD-K92984783","melperone"
"BRD-A98725278","methysergide"
"BRD-K94441233","mevastatin"
"BRD-K09549677","mibefradil"
"BRD-K37270826","mifepristone"
"BRD-A64977602","mirtazapine"
"BRD-K10042277","desmethylclozapine"
"BRD-A66559694","naltrexone"
"BRD-K69195780","NAN-190"
"BRD-A78877355","nefopam"
"BRD-K76810206","nicergoline"
"BRD-K85015012","NNC-05-2090"
"BRD-K78122587","NNC-55-0396"
"BRD-K06753942","nobiletin"
"BRD-K88625236","nonoxynol-9"
"BRD-A39415247","norethisterone"
"BRD-K91263825","nortriptyline"
"BRD-K37392901","NSC-632839"
"BRD-A94413429","NTNCB"
"BRD-K09537769","NU-7026"
"BRD-A36267905","buphenine"
"BRD-A41833852","naloxone"
"BRD-A82656074","naltrindole"
"BRD-K90789829","nefazodone"
"BRD-K76775527","nimesulide"
"BRD-K63165456","norcyclobenzaprine"
"BRD-A51393488","noscapine"
"BRD-K26015241","ODQ"
"BRD-A41112154","oleanolic-acid"
"BRD-A39522003","OMDM-2"
"BRD-A53576514","orphenadrine"
"BRD-K52075715","oxibendazole"
"BRD-K59037100","oxybenzone"
"BRD-K82731415","olomoucine"
"BRD-K86958018","olvanil"
"BRD-K83597974","pargyline"
"BRD-A89337244","PD-102807"
"BRD-K12079898","PD-160170"
"BRD-K88677950","PD-198306"
"BRD-K15409150","penfluridol"
"BRD-A70268693","PG-9"
"BRD-K38323065","phenacetin"
"BRD-K76304753","phenazopyridine"
"BRD-K74112339","acetohydroxamic-acid"
"BRD-K97365803","PI-828"
"BRD-K91509126","piceatannol"
"BRD-K26801045","pipamperone"
"BRD-K59522102","piperine"
"BRD-K13646352","midostaurin"
"BRD-K47598052","PP-1"
"BRD-K95785537","PP-2"
"BRD-K00312224","PPT"
"BRD-K67537649","PQ-401"
"BRD-A62525898","prednisone"
"BRD-A35912562","pregnenolone"
"BRD-K72029282","probucol"
"BRD-K06980535","promazine"
"BRD-K42098891","protriptyline"
"BRD-K10177585","PSB-11"
"BRD-A28970875","puromycin"
"BRD-K88429204","pyrimethamine"
"BRD-K26241953","piceatannol"
"BRD-K73397362","purmorphamine"
"BRD-K36007650","puromycin"
"BRD-K80970344","pyrrolidine-dithiocarbamate"
"BRD-K77925998","quipazine"
"BRD-K56596464","QX-314"
"BRD-K97399794","quercetin"
"BRD-K70505054","ranitidine"
"BRD-K95921201","reserpine"
"BRD-K85603128","resorcinol"
"BRD-K82941592","rosuvastatin"
"BRD-K87048468","RS-102221"
"BRD-K80725821","RS-16566"
"BRD-K76840893","RS-17053"
"BRD-K25591257","resveratrol"
"BRD-A63346720","rimcazole"
"BRD-K00486786","RO-08-2750"
"BRD-K80778372","RO-19-4605"
"BRD-K06426971","ryuvidine"
"BRD-K14965640","ibuprofen"
"BRD-K54330070","SB-202190"
"BRD-K30867024","SB-216641"
"BRD-K24201553","SB-269970"
"BRD-K76805682","SB-415286"
"BRD-K67298865","SB-431542"
"BRD-K26373640","IKK-2-inhibitor"
"BRD-K81225797","SCH-58261"
"BRD-A82590476","SDZ-NKT-343"
"BRD-K82036761","sertraline"
"BRD-K67439147","SIB-1893"
"BRD-K22134346","simvastatin"
"BRD-K96809896","SKF-86002"
"BRD-A49046702","SKF-89976A"
"BRD-K96720755","relcovaptan"
"BRD-K60487568","SU-4312"
"BRD-A70649075","sulconazole"
"BRD-A10715913","sulpiride"
"BRD-A24122750","saclofen"
"BRD-K09963420","saquinavir"
"BRD-K22503835","scriptaid"
"BRD-K35708212","ouabain"
"BRD-K31843556","T-0070907"
"BRD-K23383398","T-0901317"
"BRD-K69608737","tacrolimus"
"BRD-K00603606","ticlopidine"
"BRD-K51350053","toremifene"
"BRD-K70778732","trazodone"
"BRD-K41731458","triclosan"
"BRD-A98378129","talniflumate"
"BRD-A23723433","paclitaxel"
"BRD-A85424553","thioperamide"
"BRD-K95763993","trapidil"
"BRD-A83859836","tropisetron"
"BRD-K17415526","tyrphostin-AG-835"
"BRD-K70281171","U-99194"
"BRD-K18787491","U-0126"
"BRD-A14574269","UB-165"
"BRD-K50325075","UCL-2077"
"BRD-A51714012","venlafaxine"
"BRD-A55594068","vinblastine"
"BRD-A22783572","vinblastine"
"BRD-A76528577","vincristine"
"BRD-K53318339","vinpocetine"
"BRD-K36198571","WAY-170523"
"BRD-K42748308","XE-991"
"BRD-K21565985","xylazine"
"BRD-K94832621","Y-134"
"BRD-K64157027","ZD-2079"
"BRD-K05151076","ZK-164015"
"BRD-K33882852","ZK-93423"
"BRD-K67831364","ZM-323881"
"BRD-K66353228","zoxazolamine"
"BRD-K26134695","calpeptin"
"BRD-A94624445","bucladesine"
"BRD-A90490067","fulvestrant"
"BRD-K89732114","trifluoperazine"
"BRD-K05906022","limonin"
"BRD-K78294846","osthol"
"BRD-K12357156","AG-490"
"BRD-A00993607","alprenolol"
"BRD-K92000912","AM-251"
"BRD-K63533170","AM-630"
"BRD-K70330367","amantadine"
"BRD-K43068349","AMG-9810"
"BRD-K53737926","amitriptyline"
"BRD-K81729199","AQ-RA741"
"BRD-K56558538","ambroxol"
"BRD-K52397688","amperozide"
"BRD-K15164005","apoptosis-activator-II"
"BRD-K36864847","BD-1047"
"BRD-K29668683","BD-1063"
"BRD-A02180903","betamethasone"
"BRD-A92177080","betamethasone"
"BRD-A29485665","bicalutamide"
"BRD-K45479396","BP-554"
"BRD-A51829654","BRL-15572"
"BRD-A37347161","BRL-52537"
"BRD-K38197229","bumetanide"
"BRD-K93461745","buspirone"
"BRD-A17428743","BW-723C86"
"BRD-K14993104","bemegride"
"BRD-K79425933","benperidol"
"BRD-K39188321","betamethasone"
"BRD-A36471396","biperiden"
"BRD-K17497770","butein"
"BRD-K02404261","caffeine"
"BRD-A29426959","carbinoxamine"
"BRD-A10977446","carvedilol"
"BRD-K06159959","CCMQ"
"BRD-K64341947","CFM-1571"
"BRD-A35623999","CGP-37157"
"BRD-A81866333","CGS-21680"
"BRD-K67680372","CI-966"
"BRD-K34157611","cimetidine"
"BRD-K00662280","CL-218872"
"BRD-K33860217","CP-94253"
"BRD-A63043573","cabergoline"
"BRD-K86882815","cabergoline"
"BRD-A07875874","cilnidipine"
"BRD-K28578425","cilostamide"
"BRD-K54142781","cirazoline"
"BRD-K06895174","cisapride"
"BRD-K71430621","clobenpropit"
"BRD-K04218075","clomifene"
"BRD-K52989797","clomipramine"
"BRD-K37289225","clozapine"
"BRD-A64290322","cyclosporin-a"
"BRD-K13533483","cyclosporin-a"
"BRD-K09132007","D-4476"
"BRD-K10065684","dantron"
"BRD-K31633810","DAU-5884"
"BRD-K68558722","deracoxib"
"BRD-K60762818","desipramine"
"BRD-A49447682","desoximetasone"
"BRD-K24053527","dextromethorphan"
"BRD-K95309561","dienestrol"
"BRD-K45542189","diethylcarbamazine"
"BRD-A69636825","diltiazem"
"BRD-K89274813","DMP-543"
"BRD-K31699485","DMEOB"
"BRD-K97158071","droperidol"
"BRD-K71103788","duloxetine"
"BRD-A20243730","danazol"
"BRD-K33211335","dextromethorphan"
"BRD-K24023109","diltiazem"
"BRD-K54759182","dosulepin"
"BRD-K54462405","doxepin"
"BRD-K47192521","icosapent"
"BRD-K47659338","EMD-386088"
"BRD-K88759641","EMD-66684"
"BRD-K76534306","enrofloxacin"
"BRD-K63550407","erythromycin"
"BRD-A22143024","estropipate"
"BRD-A73741725","exemestane"
"BRD-K39339537","epirizole"
"BRD-K63979671","etifenin"
"BRD-K78633253","EXO-1"
"BRD-K45033733","famciclovir"
"BRD-K51318897","fenbendazole"
"BRD-A73368467","fexofenadine"
"BRD-K83508485","FK-888"
"BRD-K05977355","fluconazole"
"BRD-A01346607","flumetasone"
"BRD-A65449987","flunisolide"
"BRD-A49765801","fludroxycortide"
"BRD-K28307902","flutamide"
"BRD-K66296774","fluvastatin"
"BRD-A30815329","felodipine"
"BRD-K28168037","fenretinide"
"BRD-K34170797","fexaramine"
"BRD-K01095011","finasteride"
"BRD-K98769987","flumazenil"
"BRD-K61496577","flumetasone"
"BRD-K12184470","flunarizine"
"BRD-K49577446","flunisolide"
"BRD-K72676686","fluvoxamine"
"BRD-K50135270","GBR-12935"
"BRD-K52394958","GR-159897"
"BRD-A15415227","GW-1929"
"BRD-A38898897","GW-311616"
"BRD-K96263742","GW-7647"
"BRD-K93258693","GW-9662"
"BRD-K93280214","gabazine"
"BRD-K59256312","gabexate"
"BRD-A36151937","genistein"
"BRD-A00267231","hemado"
"BRD-A75172220","hydrocortisone"
"BRD-A25143711","hydrocortisone"
"BRD-K92726801","hydrastinine"
"BRD-A03359064","ICI-89406"
"BRD-A07029265","ipratropium"
"BRD-A54029483","IRL-2500"
"BRD-A48570745","ivermectin"
"BRD-K48869804","icilin"
"BRD-K19136521","indirubin"
"BRD-K15086322","JNJ-10191584"
"BRD-K63150726","JTE-907"
"BRD-A81177136","KN-62"
"BRD-K93480852","KN-93"
"BRD-K40656405","L-165041"
"BRD-K81029756","diltiazem"
"BRD-K52662033","lidocaine"
"BRD-K09416995","lovastatin"
"BRD-K10207760","lasalocid"
"BRD-K78692225","leflunomide"
"BRD-K62996583","lidoflazine"
"BRD-K03384561","roquinimex"
"BRD-K61250553","loperamide"
"BRD-K67013324","luzindole"
"BRD-A84174393","meloxicam"
"BRD-K18194590","mephentermine"
"BRD-A61793559","metolazone"
"BRD-A03623303","metoprolol"
"BRD-A64092382","mexiletine"
"BRD-A16332958","modafinil"
"BRD-A30590053","MR-16728"
"BRD-K37618799","MRS-1220"
"BRD-K56515112","medrysone"
"BRD-K65417056","meprylcaine"
"BRD-K56699285","metergoline"
"BRD-A19661776","mianserin"
"BRD-A44780397","mifepristone"
"BRD-A65280694","molindone"
"BRD-K35531059","molsidomine"
"BRD-K60640630","mometasone"
"BRD-A87606379","nadolol"
"BRD-A67862938","naftidrofuryl"
"BRD-A70461345","naloxone"
"BRD-A67433117","NCS-382"
"BRD-A00758722","noretynodrel"
"BRD-A04756508","norgestimate"
"BRD-A47633927","NPC-15199"
"BRD-K13169950","NSC-3852"
"BRD-K74141488","naftifine"
"BRD-A66927094","nemonapride"
"BRD-K28453807","nitrocaramiphen"
"BRD-K80334323","noretynodrel"
"BRD-K35189033","levonorgestrel"
"BRD-A55962179","omeprazole"
"BRD-A42759514","ornidazole"
"BRD-K66019333","oxantel"
"BRD-K16195444","oxymetazoline"
"BRD-K53061490","ozagrel"
"BRD-A28746609","paclitaxel"
"BRD-A22380646","pantoprazole"
"BRD-K40992116","parachlorophenol"
"BRD-K37991163","paroxetine"
"BRD-A29289453","PCA-4248"
"BRD-A75478957","PD-166793"
"BRD-K57718010","pentylenetetrazol"
"BRD-K60770992","pergolide"
"BRD-K92731339","perindopril"
"BRD-K10995081","perphenazine"
"BRD-A67799922","phenoxybenzamine"
"BRD-K10843433","phenylbutazone"
"BRD-A43882281","pinacidil"
"BRD-K94689771","pinocembrin"
"BRD-A48430263","pioglitazone"
"BRD-A57382968","piroxicam"
"BRD-K43978949","PIT"
"BRD-K75958195","pizotifen"
"BRD-A41451487","PK-11195"
"BRD-K71731651","PNU-120596"
"BRD-A21858158","praziquantel"
"BRD-K49111258","prazosin"
"BRD-K57304726","PRE-084"
"BRD-A01643550","prednisolone"
"BRD-A78391468","prednisolone"
"BRD-K32247306","primidone"
"BRD-A26334849","propafenone"
"BRD-K71266197","PSB-06126"
"BRD-K97564742","mepyramine"
"BRD-K11399644","phenformin"
"BRD-K66874953","pifithrin-alpha"
"BRD-K16277217","piperacetazine"
"BRD-K87990216","piretanide"
"BRD-A22684332","procaterol"
"BRD-K64994968","progesterone"
"BRD-K77171813","proxyfan"
"BRD-K68867920","quetiapine"
"BRD-K59632282","quinidine"
"BRD-K70799801","quinidine"
"BRD-K15588452","R-96544"
"BRD-A97674275","ranolazine"
"BRD-K40887525","ritanserin"
"BRD-K26160755","RS-45041-190"
"BRD-K87510569","RS-504393"
"BRD-K20714604","RS-56812"
"BRD-K00234327","RU-24969"
"BRD-A29437505","RWJ-21757"
"BRD-A08187463","racecadotril"
"BRD-K14204120","ranitidine"
"BRD-A43974499","reboxetine"
"BRD-A36074203","remacemide"
"BRD-K21283037","riluzole"
"BRD-K31627533","rimexolone"
"BRD-A49370193","RO-60-0175"
"BRD-K20313525","rosmarinic-acid"
"BRD-K05901394","terguride"
"BRD-K64614248","salicin"
"BRD-K77677632","SB-200646"
"BRD-A22707317","SB-205384"
"BRD-K61323504","SB-225002"
"BRD-K59331372","SB-366791"
"BRD-K53913732","SB-408124"
"BRD-K05361803","SC-10"
"BRD-K25875056","SC-9"
"BRD-K45435259","SCH-23390"
"BRD-K15601958","SEW-2871"
"BRD-K98157055","SIB-1757"
"BRD-A09828896","SKF-81297"
"BRD-K01567962","pyrazolanthrone"
"BRD-A56987319","SQ-22536"
"BRD-K35430135","SR-59230A"
"BRD-A09094913","strychnine"
"BRD-K20287671","SU-4312"
"BRD-A01320529","salmeterol"
"BRD-A25775766","securinine"
"BRD-K50859149","sulfafurazole"
"BRD-K42635745","suloctidil"
"BRD-K63516691","T-0156"
"BRD-K93754473","tamoxifen"
"BRD-K73999723","telmisartan"
"BRD-K51805276","temefos"
"BRD-A48720949","testosterone"
"BRD-K09631521","thiotepa"
"BRD-K97309399","thiothixene"
"BRD-K64514229","toltrazuril"
"BRD-K34415467","trimethobenzamide"
"BRD-K57033106","tripelennamine"
"BRD-K68246049","TTNPB"
"BRD-K43744935","tamoxifen"
"BRD-A87479750","tenidap"
"BRD-K90553655","testosterone"
"BRD-K69600043","thiethylperazine"
"BRD-K08619574","thioproperazine"
"BRD-K20141153","atomoxetine"
"BRD-K34154330","tracazolate"
"BRD-K19533706","tranilast"
"BRD-K69837166","trap-101"
"BRD-K08619838","tremorine"
"BRD-K77554836","triamcinolone"
"BRD-A81795050","U-18666A"
"BRD-A45499626","UBP-302"
"BRD-K45158365","valsartan"
"BRD-A60414806","vincristine"
"BRD-M45964048","verteporfin"
"BRD-K88358234","xaliproden"
"BRD-A44133049","azasetron"
"BRD-K06208435","YS-035"
"BRD-K68392338","ZK-93426"
"BRD-K19605405","ZM-241385"
"BRD-K41337261","ZM-306416"
"BRD-K54314721","zolmitriptan"
"BRD-K12516989","zaprinast"
"BRD-K92446736","zatebradine"
"BRD-K28761384","zuclopenthixol"
"BRD-K70487031","flupentixol"
"BRD-A31801025","formestane"
"BRD-A62071884","siguazodan"
"BRD-K87919739","tyrphostin-AG-825"
"BRD-K67043667","altretamine"
"BRD-K02265150","amoxapine"
"BRD-K45861246","azaperone"
"BRD-K97181089","amiloride"
"BRD-A80151636","bromocriptine"
"BRD-K68103045","CGS-20625"
"BRD-K08890269","CO-102862"
"BRD-K45330754","diethylstilbestrol"
"BRD-K94080537","diethyltoluamide"
"BRD-K10974103","diloxanide"
"BRD-A49160188","donepezil"
"BRD-K37694030","doxepin"
"BRD-K81272440","dantrolene"
"BRD-A51820102","econazole"
"BRD-K17016787","estriol"
"BRD-K34034388","GBR-12783"
"BRD-K10705233","GW-405833"
"BRD-K64245000","GW-4064"
"BRD-K39733634","L-161982"
"BRD-A30655177","LFM-A13"
"BRD-K33396764","alpha-linolenic-acid"
"BRD-K76205745","losartan"
"BRD-A85587465","bemesetron"
"BRD-K50398167","meclofenamic-acid"
"BRD-A78377521","monastrol"
"BRD-K21548250","moracizine"
"BRD-K77641333","naphazoline"
"BRD-K47717570","NBQX"
"BRD-A35338386","NECA"
"BRD-K36009368","NNC-63-0532"
"BRD-A36318220","necrostatin-1"
"BRD-K19525698","ozagrel"
"BRD-A97479839","piperidolate"
"BRD-K68095457","palmitoylethanolamide"
"BRD-K46137903","prednicarbate"
"BRD-K26521938","dinoprostone"
"BRD-K21733600","rofecoxib"
"BRD-A63546914","RO-04-5595"
"BRD-K98143437","SB-239063"
"BRD-K14767410","SC-560"
"BRD-A64227845","SKF-77434"
"BRD-A34205397","suloctidil"
"BRD-A22844106","tenoxicam"
"BRD-K77695569","tiabendazole"
"BRD-K86204871","terconazole"
"BRD-A11605036","thiocolchicoside"
"BRD-A09533288","verapamil"
"BRD-K45117373","Y-26763"
"BRD-K45296539","ZD-7114"
"BRD-K37561857","zardaverine"
"BRD-K08996725","zolantidine"
"BRD-K18910433","estradiol"
"BRD-K46384212","o-3M3FBS"
"BRD-A34907681","rutin"
"BRD-K76064317","tyrphostin-AG-1296"
"BRD-A11813248","AM-92016"
"BRD-K46937689","phenazone"
"BRD-K00610438","altanserin"
"BRD-K88611939","aniracetam"
"BRD-A16694057","bisphenol-a"
"BRD-K21450440","benzthiazide"
"BRD-K46018455","bezafibrate"
"BRD-A89175223","bisoprolol"
