"pert_id","pert_iname"
"BRD-K94379058","BML-190"
"BRD-A05186015","bupropion"
"BRD-A15131297","benazepril"
"BRD-K18779551","bifemelane"
"BRD-K89210380","biotin"
"BRD-A17411484","carprofen"
"BRD-A89672324","CGP-55845"
"BRD-A18202423","CPCCOEt"
"BRD-K19111024","clofibric-acid"
"BRD-A39290993","cyproterone"
"BRD-K06014311","DH-97"
"BRD-K16508793","diazepam"
"BRD-K68507560","dicycloverine"
"BRD-K22193694","dioxybenzone"
"BRD-K86301799","dipyridamole"
"BRD-K85266041","DNQX"
"BRD-K80315159","DPPE"
"BRD-K48970916","danazol"
"BRD-K71499074","diclofenamide"
"BRD-K97440753","dihydroergocristine"
"BRD-K41713976","E-4031"
"BRD-A88080608","equilin"
"BRD-K51677086","erythromycin"
"BRD-A91452556","estradiol-cypionate"
"BRD-A54880345","etomidate"
"BRD-A50675702","fipronil"
"BRD-A13650332","flucloxacillin"
"BRD-K12219985","glipizide"
"BRD-K12120659","GR-144053"
"BRD-K40578143","GR-79236"
"BRD-K16664969","GTP-14564"
"BRD-K82983861","GW-0742"
"BRD-K71534238","GW-9508"
"BRD-K24240364","GYKI-52466"
"BRD-A97730597","hexylcaine"
"BRD-A77722753","hydralazine"
"BRD-K33308633","INCA-6"
"BRD-K60038276","irbesartan"
"BRD-K16444452","ibudilast"
"BRD-K64670467","JNJ-16259685"
"BRD-K05464208","JX-401"
"BRD-K89402695","L-655240"
"BRD-A93206962","L-755507"
"BRD-A42553870","L-152804"
"BRD-K83322645","L-693403"
"BRD-K18816859","L-694247"
"BRD-K93460210","lamotrigine"
"BRD-K33453211","levocabastine"
"BRD-K20655524","mefexamide"
"BRD-A14395271","mesoridazine"
"BRD-A14798026","mestranol"
"BRD-K75641298","metoclopramide"
"BRD-K09859624","methantheline"
"BRD-K34441861","moexipril"
"BRD-K77771411","moxonidine"
"BRD-A92651262","nalbuphine"
"BRD-K61177364","NBI-27914"
"BRD-A85025557","NCS-382"
"BRD-K05181084","NGB-2904"
"BRD-K73589491","nizatidine"
"BRD-A50928468","norgestrel"
"BRD-A97454584","nadolol"
"BRD-K46652470","nizatidine"
"BRD-K15567136","papaverine"
"BRD-A63836183","PD-123319"
"BRD-K62810658","PD-98059"
"BRD-K95435023","PHA-665752"
"BRD-K25650355","physostigmine"
"BRD-K95237249","probenecid"
"BRD-K67277431","picotamide"
"BRD-K60511616","pravastatin"
"BRD-K39356024","pregnenolone"
"BRD-K13032584","procarbazine"
"BRD-K79116891","proxymetacaine"
"BRD-K18250272","propoxycaine"
"BRD-A59174698","ritodrine"
"BRD-K50018155","RS-67506"
"BRD-K04111260","raclopride"
"BRD-K54094468","remoxipride"
"BRD-K53857191","risperidone"
"BRD-K82823076","RO-15-4513"
"BRD-K88871508","lisuride"
"BRD-K19284129","salvinorin-a"
"BRD-K83637872","SANT-1"
"BRD-K61097567","SB-218795"
"BRD-K35629949","SR-27897"
"BRD-K19309090","SR-95639A"
"BRD-K18905250","ST-91"
"BRD-K63504947","semaxanib"
"BRD-K89923877","scopolamine"
"BRD-A93255169","thalidomide"
"BRD-K32164935","tolazamide"
"BRD-K51033547","tramadol"
"BRD-K53220666","trimetozine"
"BRD-K54790157","trioxsalen"
"BRD-A56012032","thiorphan"
"BRD-K68264559","brimonidine"
"BRD-K13926615","vardenafil"
"BRD-A19374631","vinpocetine"
"BRD-A20968261","WAY-213613"
"BRD-K42679050","Y-27152"
"BRD-K59650319","YM-298198"
"BRD-K12932420","YM-976"
"BRD-A87445400","yohimbine"
"BRD-A51410489","yohimbine"
"BRD-K11373525","ZD-7155"
"BRD-K45401373","betulinic-acid"
"BRD-K54708045","nTZDpa"
"BRD-K91699951","benzonatate"
"BRD-K13819402","desoxypeganine"
"BRD-K15834839","lobendazole"
"BRD-K75699339","rizatriptan"
"BRD-K82562631","tolmetin"
"BRD-A74667430","etodolac"
"BRD-A10903566","imiloxan"
"BRD-A94669766","naringenin"
"BRD-K49027941","PSB-1115"
"BRD-K62929068","6-benzylaminopurine"
"BRD-A15034104","bergenin"
"BRD-K46424862","hymecromone"
"BRD-A37541666","naloxone"
"BRD-K46211610","tolazoline"
"BRD-A06304526","alvespimycin"
"BRD-K43797669","genistein"
"BRD-A61304759","tanespimycin"
"BRD-K71879491","tretinoin"
"BRD-K41260949","valproic-acid"
"BRD-A28318179","aminomethyltransferase"
"BRD-K53523901","arctigenin"
"BRD-A42571354","cetirizine"
"BRD-K12765235","carbenoxolone"
"BRD-A39969961","eplerenone"
"BRD-K30990140","FR-122047"
"BRD-K17705806","JTC-801"
"BRD-K52721684","PCO-400"
"BRD-K28115081","apafant"
"BRD-A13084692","troglitazone"
"BRD-A91699651","chloroquine"
"BRD-K72166146","dihydroergotamine"
"BRD-K26573499","DMAB-anabaseine"
"BRD-K03981224","ethisterone"
"BRD-K25394294","oxaprozin"
"BRD-K72222507","quinapril"
"BRD-K04414442","SB-222200"
"BRD-A69917777","aminopentamide"
"BRD-K97061094","azacyclonol"
"BRD-A91008255","bepridil"
"BRD-A58157837","butabindide"
"BRD-K15522385","cinanserin"
"BRD-A49358627","ciprofibrate"
"BRD-K94920105","DR-2313"
"BRD-A84205515","estriol"
"BRD-K74195153","irsogladine"
"BRD-A74269027","isoxsuprine"
"BRD-K53878242","MMPX"
"BRD-K91301684","noscapine"
"BRD-A23072235","pheniramine"
"BRD-K76568384","PHTPP"
"BRD-A58207013","pinacidil"
"BRD-A41304429","practolol"
"BRD-K56047318","RHC-80267"
"BRD-K55468218","spiperone"
"BRD-A14566392","scopolamine"
"BRD-K25186396","tangeritin"
"BRD-A46393198","tetramisole"
"BRD-K02607075","tubocurarine"
"BRD-K06854232","AM-580"
"BRD-K91315211","betahistine"
"BRD-A15435692","BMY-14802"
"BRD-K84266862","BRL-50481"
"BRD-A34706053","CGP-12177"
"BRD-A41250306","cyclopenthiazide"
"BRD-K32526544","DCEBIO"
"BRD-K76133116","benzydamine"
"BRD-K33459542","ditolylguanidine"
"BRD-K78959463","FPL-64176"
"BRD-K79124250","ioxaglic-acid"
"BRD-K74284736","L-689560"
"BRD-K05528470","L-745870"
"BRD-K96670504","lonidamine"
"BRD-A02710418","meptazinol"
"BRD-K23566484","nilutamide"
"BRD-A87719232","naproxen"
"BRD-A95696066","nisoxetine"
"BRD-K16551401","PNU-22394"
"BRD-A71816415","pravastatin"
"BRD-K82255054","propofol"
"BRD-K46142322","RS-67333"
"BRD-A31007383","SDZ-WAG-994"
"BRD-K92049597","triamterene"
"BRD-A82329351","cycloheximide"
"BRD-K09635314","M-3M3FBS"
"BRD-K36965586","m-chlorophenylbiguanide"
"BRD-K50590187","capsaicin"
"BRD-A12409803","orteronel"
"BRD-A36630025","SN-38"
"BRD-K25737009","CD-1530"
"BRD-K28907958","CD-437"
"BRD-K41859756","NVP-AUY922"
"BRD-K60219430","serdemetan"
"BRD-K81473043","tanespimycin"
"BRD-K01868942","RS-23597-190"
"BRD-K49371609","PIK-75"
"BRD-K00615600","AG-14361"
"BRD-K04623885","BIBR-1532"
"BRD-M86331534","pyrvinium-pamoate"
"BRD-K02950022","BMS-299897"
"BRD-K34581968","BMS-536924"
"BRD-K13049116","BMS-754807"
"BRD-K92241597","tosedostat"
"BRD-K23363278","CYT-997"
"BRD-A84045418","calpeptin"
"BRD-K74402642","NSC-632839"
"BRD-K08845546","tacrolimus"
"BRD-A58955223","sulforaphane"
"BRD-K78513633","lonidamine"
"BRD-K16406336","methylene-blue"
"BRD-A70155556","lovastatin"
"BRD-A12230535","nutlin-3"
"BRD-K56700933","phenethyl-isothiocyanate"
"BRD-A19633847","perhexiline"
"BRD-K30707190","PNU-74654"
"BRD-K81651477","parthenolide"
"BRD-A23770159","sirolimus"
"BRD-K76703230","YM-155"
"BRD-K73789395","ZM-336372"
"BRD-U88459701","atorvastatin"
"BRD-A79465854","auranofin"
"BRD-K74148702","curcumin"
"BRD-A70449690","forskolin"
"BRD-K15108141","gemcitabine"
"BRD-A62025033","temsirolimus"
"BRD-A34817987","itraconazole"
"BRD-A56359832","zileuton"
"BRD-K04430056","7-nitroindazole"
"BRD-K25690923","4-iodo-6-phenylpyrimidine"
"BRD-K26657438","imiquimod"
"BRD-K58550667","FK-866"
"BRD-K27316855","calcitriol"
"BRD-K08703257","3-amino-benzamide"
"BRD-K82818427","batimastat"
"BRD-K69690935","curcumin"
"BRD-A35108200","dexamethasone"
"BRD-K32405725","etomoxir"
"BRD-K76964878","EX-527"
"BRD-K18849474","dalcetrapib"
"BRD-K55395145","pemetrexed"
"BRD-A17883755","lenalidomide"
"BRD-A04352665","maraviroc"
"BRD-K56851771","enzalutamide"
"BRD-K83354763","NFKB-activation-inhibitor-II"
"BRD-K68997413","PF-3845"
"BRD-K59597909","phenothiazine"
"BRD-U94846492","quinine"
"BRD-K80738081","resveratrol"
"BRD-K64634304","tretinoin"
"BRD-K40853697","STAT3-inhibitor-VI"
"BRD-K55966568","orantinib"
"BRD-K50128260","sildenafil"
"BRD-K32107296","temozolomide"
"BRD-K63195589","tipifarnib"
"BRD-A47829399","artesunate"
"BRD-A25004090","erastin"
"BRD-A01145011","zebularine"
"BRD-K01638814","rilmenidine"
"BRD-K93095519","SJ-172550"
"BRD-K87142802","veliparib"
"BRD-A46335897","promethazine"
"BRD-K00317371","RITA"
"BRD-K45446451","JZL-184"
"BRD-K53545112","CNQX"
"BRD-K59163477","cisapride"
"BRD-A71157293","fursultiamine"
"BRD-A47065382","huperzine-a"
"BRD-K88172511","naltrexone"
"BRD-A43974575","tranylcypromine"
"BRD-K03067624","emetine"
"BRD-K32318651","acyclovir"
"BRD-A10070317","propranolol"
"BRD-K11717138","benzbromarone"
"BRD-K68756823","FR-180204"
"BRD-K30649484","mafenide"
"BRD-A25234499","aminoglutethimide"
"BRD-K74501079","azithromycin"
"BRD-A67981824","cefotaxime"
"BRD-A74980173","gatifloxacin"
"BRD-K35240538","methylprednisolone"
"BRD-K28346421","rifapentine"
"BRD-K43149758","myricetin"
"BRD-A81233518","glycopyrrolate"
"BRD-A96255180","ribavirin"
"BRD-K05673000","dicloxacillin"
"BRD-A74500471","ethambutol"
"BRD-K87024524","phenelzine"
"BRD-K55703048","latrepirdine"
"BRD-A22256192","terazosin"
"BRD-K02992638","lamivudine"
"BRD-K89237706","noscapine"
"BRD-K11663430","pyroxamide"
"BRD-K13810148","givinostat"
"BRD-K26818574","BIX-01294"
"BRD-K33106058","cytarabine"
"BRD-K37798499","etoposide"
"BRD-A66395008","parthenolide"
"BRD-K28849549","mesalazine"
"BRD-K89626439","sirolimus"
"BRD-K72238567","fludarabine"
"BRD-K82357231","desloratadine"
"BRD-K79254416","decitabine"
"BRD-K15402119","huperzine-a"
"BRD-K28120222","parthenolide"
"BRD-K66175015","afatinib"
"BRD-M07438658","lapatinib"
"BRD-K05926469","lenalidomide"
"BRD-K49865102","PD-0325901"
"BRD-K23984367","sorafenib"
"BRD-K15600710","obatoclax"
"BRD-A13807286","HA-14-1"
"BRD-K24681473","YM-155"
"BRD-K51967704","BIIB021"
"BRD-K17210248","daunorubicin"
"BRD-K11636097","JNJ-7706621"
"BRD-K56334280","amonafide"
"BRD-A59985574","topotecan"
"BRD-A20697603","thiostrepton"
"BRD-K33483813","actarit"
"BRD-K46742498","alosetron"
"BRD-K55462201","AM-404"
"BRD-A64297288","amlodipine"
"BRD-K79759031","artesunate"
"BRD-A68888262","azelastine"
"BRD-A35519318","benidipine"
"BRD-K31471398","dihydrexidine"
"BRD-K68077509","brucine"
"BRD-K16336526","capsaicin"
"BRD-K49668410","clarithromycin"
"BRD-K56614220","clofazimine"
"BRD-K70578146","dactinomycin"
"BRD-K73109821","diazoxide"
"BRD-K51730347","diphencyprone"
"BRD-K63265447","docetaxel"
"BRD-K40758068","efavirenz"
"BRD-K99447003","enalaprilat"
"BRD-K33425534","exemestane"
"BRD-K86003836","flubendazole"
"BRD-K10860596","granisetron"
"BRD-A24643465","homoharringtonine"
"BRD-K98493452","honokiol"
"BRD-K45888792","huperzine-a"
"BRD-K69650333","idarubicin"
"BRD-K37516142","idebenone"
"BRD-K01649396","indatraline"
"BRD-K33226500","indinavir"
"BRD-K30097969","pitavastatin"
"BRD-K22227508","targinine"
"BRD-A52282606","lacidipine"
"BRD-K09471561","levofloxacin"
"BRD-K66876909","linezolid"
"BRD-K82795137","loratadine"
"BRD-A43082555","loxoprofen"
"BRD-K91938660","memantine"
"BRD-K84036904","testosterone"
"BRD-A39052811","mosapride"
"BRD-A71262238","nafadotride"
"BRD-A01787639","naftopidil"
"BRD-K28912512","nicotinamide"
"BRD-A96107863","nisoldipine"
"BRD-A23637604","oxymetholone"
"BRD-A39390670","rabeprazole"
"BRD-K30563334","rifabutin"
"BRD-K70490179","rimcazole"
"BRD-A23359898","sibutramine"
"BRD-K44094599","tacrolimus"
"BRD-K94649603","taxifolin"
"BRD-K95808480","taxifolin"
"BRD-K21806131","tegaserod"
"BRD-K32744045","disulfiram"
"BRD-K55696337","topotecan"
"BRD-K17849083","tranilast"
"BRD-K68202742","trichostatin-a"
"BRD-K81916719","triclabendazole"
"BRD-K39484304","triptolide"
"BRD-K82109576","vincristine"
"BRD-K59753975","vindesine"
"BRD-K97514127","vinorelbine"
"BRD-K44876623","zolpidem"
"BRD-K28143534","cyproheptadine"
"BRD-K07237224","moclobemide"
"BRD-K47761761","PD-168077"
"BRD-K47832606","floxuridine"
"BRD-A25569250","KI-16425"
"BRD-K19416115","sitagliptin"
"BRD-A16444946","acarbose"
"BRD-K70358946","aripiprazole"
"BRD-K39621635","artemether"
"BRD-K19462402","buflomedil"
"BRD-K11630072","carmofur"
"BRD-K52735702","cefdinir"
"BRD-K04993501","cefixime"
"BRD-K73589401","corticosterone"
"BRD-K30697463","desoximetasone"
"BRD-K86887724","dofetilide"
"BRD-K28029915","dolasetron"
"BRD-K29359156","ebselen"
"BRD-A69927616","isradipine"
"BRD-K49404994","levetiracetam"
"BRD-K51671335","sulpiride"
"BRD-K62858456","lomerizine"
"BRD-K66198023","losartan"
"BRD-K39983086","loteprednol"
"BRD-K99615199","medroxyprogesterone"
"BRD-K52020312","metronidazole"
"BRD-K66615216","moxifloxacin"
"BRD-A16934955","nalbuphine"
"BRD-A47342814","naltrindole"
"BRD-K74117820","nelfinavir"
"BRD-K12102668","nialamide"
"BRD-A30977374","nifedipine"
"BRD-K32311154","nifekalant"
"BRD-K96471533","nitazoxanide"
"BRD-A24543851","nornicotine"
"BRD-K63343048","orlistat"
"BRD-K85503079","perospirone"
"BRD-K06388322","pramipexole"
"BRD-K92870997","pterostilbene"
"BRD-K55889443","rifapentine"
"BRD-K09397065","SR-57227A"
"BRD-K29653726","topiramate"
"BRD-K04196797","oxcarbazepine"
"BRD-K50866992","tropisetron"
"BRD-K06557128","voriconazole"
"BRD-K94144010","cotinine"
"BRD-A70083328","secnidazole"
"BRD-K06878038","deferiprone"
"BRD-K00656370","6-aminochrysene"
"BRD-A19248578","latrunculin-b"
"BRD-K18855837","varenicline"
"BRD-K29905972","axitinib"
"BRD-K89162000","tandutinib"
"BRD-K42125900","docetaxel"
"BRD-K71512533","SNS-314"
"BRD-K31553034","zibotentan"
"BRD-K29530284","amlexanox"
"BRD-A48261811","argatroban"
"BRD-A75935363","atracurium"
"BRD-A04553218","chlorphenamine"
"BRD-K15916496","clotrimazole"
"BRD-K42260897","ezetimibe"
"BRD-K00673382","famotidine"
"BRD-K49481516","galantamine"
"BRD-K34776109","glimepiride"
"BRD-K93618743","ipriflavone"
"BRD-K59456551","methotrexate"
"BRD-K82147103","lofepramine"
"BRD-A11990600","lorazepam"
"BRD-K02227374","milnacipran"
"BRD-K04710043","hexamethylenebisacetamide"
"BRD-K23369905","oxiconazole"
"BRD-A67552655","etomoxir"
"BRD-A84134924","pancuronium"
"BRD-K19277754","paroxetine"
"BRD-A37052580","physostigmine"
"BRD-K89348303","ramipril"
"BRD-K20482099","rutin"
"BRD-K10670311","sulfasalazine"
"BRD-K68132782","terbinafine"
"BRD-A45664787","iloprost"
"BRD-K72703948","ZM-447439"
"BRD-K82164249","andarine"
"BRD-K76600340","nicotinyl-alcohol-tartrate"
"BRD-K49372556","mofezolac"
"BRD-K14550461","doxercalciferol"
"BRD-K61192372","capecitabine"
"BRD-K05658747","raltegravir"
"BRD-A87387433","cefpodoxime"
"BRD-A24191444","ifenprodil"
"BRD-K59197931","naproxen"
"BRD-A24891640","nimodipine"
"BRD-K67637637","olopatadine"
"BRD-K60160658","tiagabine"
"BRD-A41450521","tosufloxacin"
"BRD-K46435977","valaciclovir"
"BRD-K20168442","vecuronium"
"BRD-K50938786","ropivacaine"
"BRD-K04412738","tramadol"
"BRD-K61993165","niacin"
"BRD-K64785675","TG100-115"
"BRD-K62982419","cilomilast"
"BRD-K52172416","anastrozole"
"BRD-K59570838","homoveratrylamine"
"BRD-A72441487","stiripentol"
"BRD-K10467831","tibolone"
"BRD-K08924299","palonosetron"
"BRD-K50938287","sumatriptan"
"BRD-A04327189","synephrine"
"BRD-A02759312","betaxolol"
"BRD-A56892734","esomeprazole"
"BRD-K31534764","fluvoxamine"
"BRD-K69470111","montelukast"
"BRD-K13800121","parecoxib"
"BRD-K47780086","penciclovir"
"BRD-K62374253","rufloxacin"
"BRD-A68589262","troxipide"
"BRD-A65615053","zacopride"
"BRD-K20338176","cefaclor"
"BRD-K39462424","dexchlorpheniramine"
"BRD-A03216249","mepivacaine"
"BRD-A22897758","pinacidil"
"BRD-K89125793","tinidazole"
"BRD-K54006094","formoterol"
"BRD-A27489425","rolitetracycline"
"BRD-K29113274","ketoconazole"
"BRD-A42423104","benproperine"
"BRD-K85518562","cilastatin"
"BRD-K10961822","latanoprost"
"BRD-K66412701","pazufloxacin"
"BRD-K52080565","rilmenidine"
"BRD-K82143716","flucytosine"
"BRD-K49807096","benazepril"
"BRD-A49172652","lansoprazole"
"BRD-K27184429","levocetirizine"
"BRD-K55034111","pefloxacin"
"BRD-K89708791","rifaximin"
"BRD-K86434416","selegiline"
"BRD-A94543220","bifonazole"
"BRD-K44779798","miglitol"
"BRD-K54316499","tolterodine"
"BRD-K73196317","urapidil"
"BRD-K71289571","zafirlukast"
"BRD-A34751532","homosalate"
"BRD-A62035778","scopolamine"
"BRD-A83081521","finasteride"
"BRD-K37848908","ceforanide"
"BRD-K40902647","vincamine"
"BRD-K41160163","fenobam"
"BRD-K56957086","dacinostat"
"BRD-K79684402","RO-10-5824"
"BRD-K84658672","nateglinide"
"BRD-K85119730","tolbutamide"
"BRD-K89375097","pirenzepine"
"BRD-K90333595","phentolamine"
"BRD-K63915849","AS-604850"
"BRD-K31484631","rifabutin"
"BRD-K22631935","neurodazine"
"BRD-K14880289","GW-501516"
"BRD-K91701654","U-0126"
"BRD-A84327315","calcitriol"
"BRD-K61341215","vecuronium"
"BRD-K84937637","sirolimus"
"BRD-K01493881","apigenin"
"BRD-A52886023","antimycin-a"
"BRD-A50454580","PD-0325901"
"BRD-K73982490","BI-78D3"
"BRD-K13927029","retinol"
"BRD-K43164539","cholic-acid"
"BRD-K41170226","deoxycholic-acid"
"BRD-K18135438","chenodeoxycholic-acid"
"BRD-K43880410","pregnenolone"
"BRD-K77625572","etomoxir"
"BRD-K99291625","SB-203580"
"BRD-A11706664","triciribine"
"BRD-K50720187","flupirtine"
"BRD-K79437791","acetyl-farnesyl-cysteine"
"BRD-K98684188","GSK-0660"
"BRD-K49685476","TTNPB"
"BRD-K62012036","acitretin"
"BRD-K26674531","GR-235"
"BRD-K89085489","fenretinide"
"BRD-K70401845","erlotinib"
"BRD-A06390036","hydroquinidine"
"BRD-K23192422","lestaurtinib"
"BRD-K99451608","lopinavir"
"BRD-A00100033","nifurtimox"
"BRD-K36529613","PU-H71"
"BRD-K83794624","pirarubicin"
"BRD-K60460488","nelfinavir"
"BRD-K77286328","reversine"
"BRD-K93331255","lypressin"
"BRD-K99964838","bosutinib"
"BRD-K86930074","cediranib"
"BRD-K85402309","dovitinib"
"BRD-K02965346","SU-11274"
"BRD-K28428262","brivanib"
"BRD-K67578145","GDC-0879"
"BRD-K95901403","XL-147"
"BRD-K13514097","everolimus"
"BRD-K16485616","mocetinostat"
"BRD-K73293050","WZ-3146"
"BRD-K17306061","aprepitant"
"BRD-M16762496","PIK-75"
"BRD-K99260425","etodolac"
"BRD-K91696562","orantinib"
"BRD-K89014967","AS-703026"
"BRD-K70557564","zosuquidar"
"BRD-K48722833","iloperidone"
"BRD-K10916986","vinorelbine"
"BRD-K54472332","elvitegravir"
"BRD-M72442222","vicriviroc"
"BRD-K37130656","rivaroxaban"
"BRD-K66956375","oleoylethanolamide"
"BRD-K15891719","tenofovir"
"BRD-U97083655","teicoplanin"
"BRD-K25991148","warfarin"
"BRD-M30523314","vinorelbine"
"BRD-K29582115","ziprasidone"
"BRD-A63667919","methylergometrine"
"BRD-K22429181","retinol"
"BRD-K20986251","lithocholic-acid"
"BRD-K38775274","dexamethasone"
"BRD-K28178212","GW-441756"
